"no_nas";"nm_nas";"no_ident";"jns_ident";"created_at_kantor";"masa_ident";"tgl_ident";"acc_off";"bntk_hkm";"gol_pemilik";"status_nas";"flag_hub_bank";"sumber_dana";"tujuan_dana";"maks_trans";"penghasilan_bulan";"penghasilan_lainnya";"pengeluaran_bulan";"pengeluaran_lainnya";"npwp";"no_telp";"email";"bidang_usaha"
"368b5fbc-4d83-4909-9e34-e57cc76bc1b6";"Irawati Ningrum";"c5525df7-8284-4aa1-97fd-ba782d4c4ea0";"2";"304";"1";"2024-08-09";"XNO";"3";"19";"""01""";"false";"3";"2";"1";"2";"4";"3";"1";"86d030ba-831a-4d37-8cc3-cf653f4f5de2";"+62 (062) 9755-4945";"Retno_Melinda13@gmail.co.id";"9"
"c7e37c14-f8cc-4443-8b72-2e4eb24a76d1";"Yance Yance Pudjiastuti";"a88214c0-ab4e-4703-9494-fd39dd17263d";"2";"50";"0";"2024-08-09";"sng";"20";"15";"""01""";"true";"1";"0";"1";"1";"4";"0";"1";"88540c1d-9797-471f-9c81-7f089e459dfe";"+62 (611) 2485-1123";"Novi15@yahoo.co.id";"9"
"6aeb86eb-2665-4605-a9c7-0432ee4b33a1";"Dian Kusmawati";"c3322b46-a81e-4e50-93f9-8a5e209fe505";"4";"359";"0";"2024-08-09";"DHc";"10";"9";"""01""";"false";"1";"3";"2";"1";"3";"0";"2";"6711b80d-2e8d-4cc8-9185-13f68da55836";"+62 (853) 3509-3048";"Paulin_Pratiwi34@gmail.com";"2"
"cbea81a9-91c2-4b61-9fbb-8ff03412bcd8";"Heryanto Heryanto Kusumo";"4fc14b62-0a45-47ae-bb4d-46958e9919e5";"2";"335";"1";"2024-08-09";"fIH";"19";"6";"""00""";"true";"1";"0";"1";"3";"1";"0";"0";"d1c2e0ae-b715-4f09-8e25-7258bf40f63c";"+62 (294) 9332-2412";"Zakir47@gmail.co.id";"1"
"87d570cb-eb2b-435f-bc58-163282968ebc";"Samsul Rajasa";"4744ce2c-e079-44aa-930c-559039c675a8";"2";"7";"1";"2024-08-09";"oCj";"16";"16";"""01""";"true";"1";"2";"1";"3";"4";"3";"2";"090d7550-c341-491b-a91e-294f9507c102";"+62 (226) 3510-6123";"Nasim48@yahoo.co.id";"3"
"8dac5491-c9c2-46cf-b41c-e6a3c5583287";"Endah Endah Wijayanti";"1f6d7a3b-c11f-4305-ace1-aad94a723ff3";"4";"392";"0";"2024-08-09";"uXI";"13";"0";"""00""";"true";"2";"4";"0";"4";"3";"2";"3";"2b151934-5747-4631-b631-f65790c43f08";"+62 (780) 2413-3712";"Tomi72@yahoo.co.id";"0"
"89573ed5-e66d-4321-8abb-18015345084e";"Mitra Permadi";"ce68b681-d433-493f-9a23-86b2eae53f93";"3";"61";"0";"2024-08-09";"PPM";"15";"0";"""00""";"true";"1";"1";"3";"3";"2";"4";"1";"d0a6c19f-aebb-457c-81d1-5f9c85b9543b";"+62 (175) 7624-3716";"Ratih_Nasyiah2@yahoo.co.id";"1"
"5bba7fa5-2440-47a5-8dd0-ee7d718803dc";"Uyainah Putri";"ac521b05-18fd-4d3a-bf95-b47fc186073d";"4";"433";"1";"2024-08-09";"VXK";"0";"14";"""00""";"true";"4";"0";"0";"0";"0";"1";"1";"351c6ae4-ce6f-4b5c-976c-084d39d0563a";"+62 (567) 9242-3582";"Asmianto52@yahoo.com";"8"
"b0e1025a-57bc-46e4-b94e-c4e5506db5be";"Sitorus Warji";"1ef1621b-61a1-445c-b797-4ddca4255c90";"3";"59";"1";"2024-08-09";"Kpl";"18";"9";"""00""";"false";"0";"0";"4";"4";"3";"0";"1";"2ec389a2-0bef-4ba3-8b76-ee34ef682ddc";"+62 (991) 0199-7292";"Yuliana.Afifah20@gmail.com";"1"
"0649f3b8-e6fb-4f80-8533-98aeda75af4f";"Maida Prastuti";"e33c3e02-7ffb-4472-982e-52201b9e6286";"2";"443";"0";"2024-08-09";"QGJ";"6";"19";"""00""";"true";"1";"4";"2";"4";"1";"3";"3";"fa7314f9-9e6c-49c7-8a24-8b1680c28ea3";"+62 (557) 4200-1853";"Tari_Mulyani27@yahoo.co.id";"7"
"6a19f3d0-a926-40ec-bec5-2a0ce54427cb";"Jamal Syahreza";"e2d11fde-3e9b-4120-869b-b4b970c3fbb0";"3";"117";"1";"2024-08-09";"Ncy";"4";"14";"""00""";"true";"2";"0";"4";"4";"0";"3";"3";"2a565ba3-1ae2-4945-890d-79459f169b4d";"+62 (851) 6192-1845";"Jarwadi75@yahoo.co.id";"7"
"664bb573-b7e3-4d6a-bd9b-839258464051";"Leo Leo Gunawan";"06bbe6c3-ed27-4856-8339-ae65b8eb2af3";"3";"315";"0";"2024-08-09";"pcs";"14";"15";"""00""";"false";"1";"2";"0";"0";"0";"4";"3";"93cee2f1-eea8-42c3-91c9-87f4f0d54f20";"+62 (372) 5820-3584";"Dacin93@gmail.co.id";"4"
"c878aaaa-7641-46cf-9a0e-796bdf65eb81";"Purnawarman Daru";"ba0d5ac7-d10d-41a9-bdcd-59a2b56657ff";"4";"408";"0";"2024-08-09";"ljm";"17";"12";"""00""";"true";"0";"4";"0";"0";"3";"3";"0";"05c615fa-8cb0-48e3-8ebf-77533ab3f3e3";"+62 (688) 1337-9090";"Anggun48@yahoo.com";"9"
"916da9b2-aa36-438e-9a60-9c6fee870803";"Permata Noviana";"388d8feb-431f-4917-945a-a5afcb9aa417";"3";"306";"0";"2024-08-09";"vzD";"15";"20";"""00""";"true";"2";"3";"1";"3";"2";"3";"3";"4499cdb2-fb00-4084-a00d-df7f54213c27";"+62 (955) 8268-5684";"Tsabita.Winarsih@yahoo.com";"4"
"24993a16-3b1c-471c-9480-20afde4cec73";"Lala Lala Astuti";"a8954d4e-9dbb-4584-afa8-af452b533abb";"4";"455";"0";"2024-08-09";"PSf";"18";"8";"""01""";"false";"2";"4";"4";"1";"0";"4";"4";"a551045a-f0b4-4748-9a67-2df390760fd7";"+62 (898) 0991-8700";"Gabriella_Handayani83@yahoo.co.id";"5"
"a59b725a-6204-4c97-9e4a-2baf72100f4b";"Ayu Ayu Juwita";"cba8b147-bfaf-4168-8551-59e5abc579f7";"3";"385";"1";"2024-08-09";"TVx";"18";"7";"""00""";"true";"0";"0";"2";"4";"1";"2";"4";"a76f5d7c-a192-4bdd-b942-2ea943ebd87b";"+62 (481) 6419-3748";"Asmadi_Sitorus22@gmail.com";"6"
"4613c10a-b01a-4747-b440-6b29619b01fc";"Hendra Hendra Mansur";"864c232b-7ce1-4987-8526-a1eea2b33015";"3";"236";"0";"2024-08-09";"dlf";"7";"4";"""00""";"true";"0";"3";"1";"4";"2";"3";"0";"8a15a72e-f0ee-466f-9413-90f2bc80f79b";"+62 (185) 9967-3900";"Sarah38@yahoo.co.id";"10"
"62fa1144-202a-4c2c-9729-59093978b84f";"Megantara Prayitna";"0d5468b4-d9c6-498b-90ae-be358b89cbf8";"1";"54";"0";"2024-08-09";"CZl";"6";"14";"""00""";"false";"1";"0";"1";"1";"0";"4";"0";"139e5032-8e15-4dd3-a7cf-e912b1782795";"+62 (609) 2927-8876";"Hardana25@gmail.com";"6"
"20883e1b-6e07-4123-9012-afd7512146ea";"Amanta Fara";"5a4ec5e9-810d-44f6-a5bf-a93fe088dd34";"3";"195";"0";"2024-08-09";"FjP";"14";"3";"""01""";"true";"3";"4";"0";"0";"0";"1";"2";"af404ec7-4b36-4ac9-bd9b-a4a80e319a73";"+62 (860) 8266-8312";"Gilda.Ardiyanti@gmail.co.id";"0"
"58f65583-8296-4211-92b2-06a4b7789fe2";"Wasis Wasis Nanda";"41f5b260-4f92-4fe0-b65c-03c98a01a34c";"1";"35";"1";"2024-08-09";"HBG";"1";"17";"""01""";"true";"4";"2";"2";"2";"0";"4";"3";"eae82184-08af-408b-8626-95b6543084f5";"+62 (842) 1161-4578";"Halima4@yahoo.co.id";"5"
"035b6883-3bb1-41db-81c0-6f86649ba7da";"Daryani Daryani Nugroho";"61a22731-0f3e-4c9e-b6ca-e5a9979906d4";"1";"154";"0";"2024-08-09";"EGK";"8";"7";"""01""";"true";"3";"2";"0";"1";"0";"0";"2";"e36888ba-17c3-43d6-a0f1-87efc7b94f23";"+62 (292) 6324-0493";"Ridwan.Setiawan@gmail.co.id";"5"
"23b1c4e5-0a96-4a36-877e-d9b8c0d57101";"Kenes Kenes Alamsyah";"142a9b1f-7b86-48d0-9606-00f3c3e9332c";"3";"387";"0";"2024-08-09";"Abx";"13";"18";"""00""";"true";"1";"3";"1";"1";"0";"2";"4";"5b00e823-d62d-468f-a65b-71f84d68cec1";"+62 (178) 8726-8835";"Ana62@gmail.co.id";"6"
"70f64203-b9c1-4a81-b9bb-d0a6d5edc549";"Balangga Balangga Nashiruddin";"66d6b2cc-fd3f-4c80-886d-77e74aef7e3c";"3";"4";"0";"2024-08-09";"ljZ";"10";"4";"""00""";"false";"2";"4";"1";"2";"4";"1";"2";"918c343a-c425-4a22-acaf-6bdcac0fb307";"+62 (804) 1945-8595";"Gamblang_Oktavian@gmail.co.id";"5"
"a052c82c-27e8-448f-b72c-81b5e36b5fe9";"Gatra Santoso";"75af85cd-c80f-4d7f-9791-4b83ea786b1f";"4";"398";"0";"2024-08-09";"aux";"20";"8";"""01""";"true";"0";"2";"4";"2";"2";"2";"4";"cd6c0f14-3526-4ee0-acee-fefd7d3f41de";"+62 (377) 8428-4262";"Ilsa.Purwanti27@gmail.com";"5"
"7c52aa60-5bdd-4b9b-a093-563ede99cf6b";"Jarwadi Hermawan";"1540e13b-1d5c-4c56-98c1-08b6eac52767";"3";"176";"1";"2024-08-09";"FJb";"19";"0";"""00""";"false";"4";"0";"4";"3";"4";"3";"2";"2379e40f-e0b1-4201-8f6f-7fa3db551ad9";"+62 (419) 8848-4232";"Jasmani.Budiyanto@gmail.com";"7"
"150e6a57-841a-407b-b245-8c9698e3f488";"Citra Usada";"3ac88a18-8d70-46f9-a486-2100d5139eaf";"2";"264";"0";"2024-08-09";"kyi";"1";"0";"""01""";"true";"4";"1";"2";"0";"2";"2";"1";"44e3159e-eb6d-4eb2-b522-2504a8c91403";"+62 (505) 3706-1200";"Salman_Hermawan80@gmail.co.id";"3"
"9cfc51b4-6f31-4102-8eb6-1b96a842d3ec";"Kezia Kezia Saputri";"5464882a-8416-459a-8b9d-06f7266a883d";"3";"246";"0";"2024-08-09";"SAo";"15";"17";"""00""";"false";"1";"2";"4";"4";"4";"2";"2";"b0e3c6b3-2726-45cf-8ffb-3185f40c9142";"+62 (605) 5038-5611";"Zalindra.Purwanti@gmail.co.id";"4"
"e27a65b7-e2ea-4850-b9b0-03845570b44e";"Gada Rahardian";"f76495fe-f0e2-412a-a4e4-bb9e986768f5";"3";"322";"0";"2024-08-09";"uDP";"17";"17";"""00""";"true";"4";"0";"3";"0";"4";"1";"1";"407afe9d-ed96-4244-9560-453781bfe05f";"+62 (194) 9942-1072";"Atmaja11@yahoo.com";"4"
"6cd3a573-ee27-4458-9c32-4d324b005197";"Hartana Satria";"7d9fafae-0627-41ca-8ed4-cd114d8ddfa2";"3";"264";"0";"2024-08-09";"DkW";"13";"12";"""00""";"false";"4";"3";"4";"4";"4";"3";"4";"5280b232-607b-4417-a7b9-c0379303bde2";"+62 (679) 9231-7355";"Slamet6@gmail.co.id";"8"
"e63be73b-770e-4e17-8d75-95dd5612cd5b";"Ade Ade Padmasari";"8cb04b8d-e914-4b6b-a59d-43b02167d1de";"4";"15";"1";"2024-08-09";"tmi";"11";"18";"""00""";"false";"1";"3";"4";"4";"0";"4";"1";"29307939-05f6-46b1-9150-d09d6d4a7683";"+62 (833) 2784-8995";"Mutia_Saputri@gmail.com";"6"
"7006187b-0e56-497c-be5d-66ad95f56bd5";"Maharani Ida";"cf44b76d-8744-4fd1-927e-3c354a88f61d";"4";"319";"1";"2024-08-09";"FPb";"5";"4";"""00""";"false";"4";"2";"0";"1";"2";"3";"2";"58282fef-9beb-4ba5-8e68-2f25b7a3728a";"+62 (261) 6443-2391";"Maida_Purnawati@yahoo.com";"4"
"261c4f77-68e7-4306-89ee-e8a2c38e9e2b";"Niyaga Niyaga Prabowo";"727f5527-d873-4e80-bf08-ae5a5835d56a";"4";"113";"1";"2024-08-09";"YBU";"2";"4";"""00""";"true";"2";"2";"4";"2";"0";"2";"0";"d4b08478-89f6-452d-a136-6258095b8e1a";"+62 (960) 3519-7282";"Nilam_Juwita79@gmail.co.id";"10"
"c5b5417d-08cb-4f73-8847-5463923ef014";"Hana Puspasari";"2e46f05d-1317-4076-b788-25ceb3c96cf9";"1";"16";"1";"2024-08-09";"TkH";"17";"10";"""01""";"false";"3";"1";"1";"4";"0";"4";"4";"959c0412-abc6-4bde-82cd-df0bdf3a1c02";"+62 (400) 4782-4771";"Ulya.Kusmawati61@yahoo.co.id";"4"
"e12cd1d5-5d93-4d0b-883f-46dff885a515";"Eli Eli Pratiwi";"8394d649-4685-4c77-a503-d14ad0bab174";"2";"241";"1";"2024-08-09";"NEQ";"4";"0";"""01""";"true";"1";"4";"1";"1";"2";"3";"4";"868999b2-a742-4114-b589-caf1ac3cff4f";"+62 (955) 4216-7831";"Jefri_Satria@yahoo.com";"1"
"90fdfa8f-5c5f-432a-8d51-1502286d55ea";"Tiara Tiara Rahayu";"9d06c0c4-87f2-4830-adc6-28d5930f736e";"2";"122";"0";"2024-08-09";"jWH";"2";"16";"""01""";"true";"0";"4";"3";"4";"4";"4";"0";"7de0ac81-4e00-4fbf-b1ff-dfa94ab367c2";"+62 (473) 2249-5479";"Rahman_Kurniawan59@yahoo.co.id";"2"
"7d6da743-2a96-4bc0-96e0-68135d8a4d57";"Raina Purwanti";"613d795c-1782-4275-be5f-7b2c6aaf7421";"4";"347";"1";"2024-08-09";"dgR";"14";"19";"""00""";"false";"4";"0";"3";"0";"4";"2";"4";"c192110e-f7ce-4062-bb5d-5bc3f251f26a";"+62 (200) 7146-8956";"Jasmin46@yahoo.com";"2"
"50be663e-e5e5-4c3a-bbf3-d82cbef9d8e4";"Maida Maida Permata";"7b16e7ba-af2c-415a-bdf6-3bb673440532";"2";"63";"1";"2024-08-09";"QAD";"8";"3";"""00""";"false";"3";"4";"1";"3";"0";"2";"4";"810be65a-32d4-4b8c-8f7e-b983b4f520bc";"+62 (968) 9176-1345";"Yahya.Santoso96@gmail.com";"5"
"a6806495-f57b-43d4-bffe-94fe5cb04d6f";"Ganda Thamrin";"d1e35682-24b9-41ed-9bf2-7f06e7fc67de";"2";"428";"1";"2024-08-09";"Amz";"6";"17";"""01""";"false";"3";"2";"1";"1";"0";"0";"2";"1819aa60-1257-47b7-b72e-65aefafd4922";"+62 (982) 0897-4492";"Wardi.Handoko90@gmail.com";"9"
"1f27bd9c-de04-4e89-bb27-4bd5f2fcdc2d";"Amelia Anggraini";"4acdb03a-31cb-473d-9cc4-41c46e4ba02e";"3";"438";"0";"2024-08-09";"Zzr";"17";"16";"""01""";"false";"2";"2";"1";"0";"2";"4";"3";"1b74291b-96df-4c7d-918c-455417ca7bb4";"+62 (301) 9477-0305";"Okto32@yahoo.co.id";"5"
"b2800c18-c0c4-4b2e-8467-54c65e91578a";"Rika Nurlaela";"4788c03c-da56-40c9-8ccf-8a69d547f2ac";"3";"152";"0";"2024-08-09";"lJj";"19";"4";"""00""";"true";"4";"1";"1";"4";"2";"4";"2";"6a30a119-c494-4263-a20a-d236c482da8e";"+62 (831) 5023-6792";"Wakiman.Lazuardi38@yahoo.co.id";"7"
"93a9b207-7704-4910-850e-7f4a3aefc24b";"Pudjiastuti Ghaliyati";"9bd10703-9cd9-46f6-b76e-add495d1e5e4";"2";"92";"1";"2024-08-09";"ygq";"3";"11";"""01""";"false";"3";"0";"2";"0";"4";"2";"2";"9b2b07e2-fd92-4c5b-bdfa-0646ad00eb22";"+62 (011) 1305-7380";"Prayitna88@yahoo.com";"6"
"a24a1864-3f4d-43c6-bc4c-fa04797207a5";"Daruna Daruna Ahmad";"a62daad5-1292-4377-b153-393d4b8216c7";"3";"212";"1";"2024-08-09";"Wqc";"14";"15";"""00""";"false";"4";"4";"0";"0";"2";"2";"2";"845eca88-31a5-4a67-ad08-5b3cda4c97ae";"+62 (895) 2279-5863";"Zulfikar_Mangunsong@gmail.com";"4"
"a99a76f9-225e-49ea-9acd-f9f05bbf3172";"Haryanto Dimas";"fd173129-8963-4e15-9ce6-a7321c7f5b3f";"3";"322";"0";"2024-08-09";"bvN";"13";"2";"""00""";"true";"3";"1";"2";"2";"3";"1";"1";"f84bb4da-15e5-4947-8042-f5e6605daf81";"+62 (094) 0633-0421";"Limar96@gmail.com";"0"
"e21e649a-96f4-4d9b-8487-0096d83b7765";"Pradana Argono";"a9693139-21ad-4ff8-a167-9074b2bdd46d";"1";"262";"1";"2024-08-09";"rek";"9";"17";"""01""";"false";"1";"0";"1";"3";"2";"1";"3";"717c9e2d-7b7f-4b5a-8e98-fc68e5dc3cf9";"+62 (323) 2835-7837";"Kiandra.Nurdiyanti@gmail.com";"9"
"7006b41d-1c4c-4841-a46d-050f54048cd7";"Haryanti Ade";"2acffb3f-a3e6-47d5-977c-b92716e5aa28";"1";"468";"1";"2024-08-09";"VOr";"4";"3";"""00""";"true";"1";"1";"2";"0";"0";"2";"3";"0f1e0034-4c52-4d1d-b359-3b75b9ec9091";"+62 (626) 3746-7278";"Lurhur_Tarihoran@gmail.co.id";"3"
"faf9d2d0-cbee-43fe-9aaa-0f59f91593bd";"Elisa Rahmawati";"e6660778-47a0-462c-b111-97de342688df";"4";"322";"1";"2024-08-09";"xPW";"1";"13";"""00""";"false";"0";"4";"0";"1";"3";"1";"2";"2f776f43-16ef-48e0-9c46-c802ff6187e4";"+62 (400) 9224-6461";"Paramita.Sudiati9@gmail.co.id";"6"
"76919904-f990-4c1b-824e-c09f540f7317";"Gaman Gaman Maulana";"2b3fc127-5e72-4f85-ad7e-cf73212b6693";"3";"213";"0";"2024-08-09";"DCv";"20";"2";"""00""";"true";"3";"3";"4";"0";"4";"4";"3";"23caf813-9cc4-45d4-9e0e-a9b8b53cf806";"+62 (745) 5264-9765";"Sakura76@gmail.com";"2"
"78985175-e1fe-4e1f-ae18-425e0367d2eb";"Haryanti Natalia";"a3ff65a6-af14-4236-839f-4c21c0773705";"3";"83";"1";"2024-08-09";"XWm";"6";"19";"""00""";"false";"1";"3";"0";"3";"1";"4";"3";"6cdcc32d-0ee4-4573-9b3b-07d6e1672cd6";"+62 (769) 2327-6536";"Rosman_Nainggolan78@yahoo.co.id";"5"
"779dbe78-043d-419c-af5c-3cd1adcc4c8f";"Murti Murti Halim";"c583e551-c976-4b9f-a431-bf54dc5508be";"2";"15";"1";"2024-08-09";"dSU";"4";"4";"""01""";"false";"3";"4";"4";"3";"3";"1";"2";"fea7eae1-82d7-4c22-b238-67f275d01130";"+62 (589) 2040-1056";"Embuh_Megantara83@yahoo.co.id";"8"
"44ad1e4d-feb0-4beb-b0a3-6eda82f586b5";"Febrina Zahrah";"3fd02f89-538b-46c5-983a-7772c45747fc";"1";"230";"0";"2024-08-09";"fFK";"18";"19";"""01""";"false";"1";"1";"0";"3";"0";"3";"0";"e37bb9ef-9404-4a89-91ea-cd80f3154c0d";"+62 (027) 7496-6240";"Taufan.Damanik@yahoo.com";"7"
"18893eb1-6850-4d5e-89b1-93302b128ec5";"Afifah Gadis";"c30b04db-d394-4ff0-bc37-6fa094b43c8d";"4";"341";"0";"2024-08-09";"rnC";"12";"3";"""01""";"false";"3";"1";"3";"2";"4";"2";"0";"fc2e428f-c28e-4a08-9a3b-cfe8487d6a36";"+62 (711) 7521-4114";"Kambali66@yahoo.co.id";"2"
"15dee835-b2e9-4d3a-ac0d-a51b45baf15e";"Cakrabirawa Pangestu";"6dcacb36-11a7-4798-869c-3e6d650f9e30";"3";"344";"0";"2024-08-09";"CDs";"12";"17";"""00""";"false";"4";"0";"2";"0";"1";"2";"0";"6cfd37ef-a392-46fc-98df-5b415d800f4a";"+62 (406) 1421-9085";"Martana.Iswahyudi@gmail.com";"4"
"59ecfea3-3303-4776-a109-3afa3981a3e4";"Cengkir Cengkir Maheswara";"ba6d57e4-180e-41e0-88f6-9ae9707e8ced";"1";"275";"1";"2024-08-09";"ADb";"7";"1";"""00""";"true";"0";"2";"1";"2";"2";"1";"4";"cb184358-54b8-4998-97c5-6e33a0626dcd";"+62 (950) 3943-0843";"Mahesa.Najmudin58@gmail.co.id";"6"
"c6114330-0e25-4423-9c9f-f89f516bca91";"Alika Nathania";"f71ae6cf-7e6d-42a1-80c2-d504519cd870";"4";"82";"0";"2024-08-09";"Hsa";"0";"11";"""00""";"false";"0";"3";"0";"2";"3";"2";"4";"ee7f03fb-68d4-4c99-941d-42b11cff66d7";"+62 (124) 1573-0710";"Karya_Yanuar66@gmail.com";"0"
"dab0db0d-8b96-4392-85a8-39bab1190b6c";"Susanti Rosalina";"f52df255-28d7-4f11-97c3-5c3574cdbb4c";"1";"363";"0";"2024-08-09";"Ryj";"4";"19";"""00""";"true";"0";"2";"3";"3";"0";"4";"2";"c4f3e851-90e7-4ed3-8b80-fbdc2e619b6d";"+62 (268) 1740-3935";"Agnes.Aqila41@gmail.co.id";"0"
"5e93d175-2aed-40d0-a102-1d8413f1e0b3";"Gasti Maharani";"44c345ec-49dc-4b56-803d-3c133d8c4ecc";"3";"243";"1";"2024-08-09";"ENB";"3";"14";"""00""";"true";"2";"2";"1";"0";"2";"3";"0";"41462f68-5f4d-48bd-afad-8419dc1f70e7";"+62 (394) 4551-4515";"Shakila_Lailasari@yahoo.co.id";"2"
"ee3ca357-ea17-4447-9c14-3ba7a4ff66a9";"Kacung Himawan";"02b4ccf9-da34-4960-b79b-c06f61af329d";"4";"276";"0";"2024-08-09";"AfS";"14";"8";"""00""";"true";"3";"1";"0";"2";"0";"4";"4";"e63133a4-b8d9-4b66-a79d-700c99d73b6e";"+62 (905) 4823-7528";"Kartika28@yahoo.com";"8"
"3b48f6c1-c90c-4f10-b3e1-634d66e7b8e5";"Utama Ganep";"0a749d92-9acd-4e8d-ba38-7a3cc9b6ffcb";"4";"99";"1";"2024-08-09";"AAX";"13";"5";"""01""";"false";"1";"0";"4";"1";"2";"2";"4";"5a55a411-78be-4d33-aa68-8cd674a64909";"+62 (598) 0282-3973";"Emong.Winarno@gmail.com";"5"
"a86d1824-bd69-45a5-b535-ea77033c6b58";"Mulyanto Mulyanto Halim";"984ac0ee-cd9e-436c-9ebf-bd621376e793";"4";"424";"0";"2024-08-09";"smD";"10";"5";"""00""";"true";"0";"3";"2";"2";"3";"2";"0";"8ae58a32-9eb4-447e-8c1b-d6ae2d908747";"+62 (369) 1848-1661";"Margana25@yahoo.com";"10"
"f8328d55-c600-4f44-a439-143bd54f713f";"Ardianto Opung";"b3d9c459-f11c-4007-b054-7afeef93efd9";"1";"336";"1";"2024-08-09";"LXo";"3";"0";"""00""";"true";"4";"1";"4";"1";"4";"4";"1";"843c4023-eb2d-462f-a091-ef99e079017a";"+62 (445) 2638-4428";"Ida.Palastri91@gmail.com";"3"
"5a0c661b-f314-488d-b6a0-a8d450fe3bb4";"Puput Azzahra";"04b537e5-878b-450d-a857-c54700406c28";"1";"136";"0";"2024-08-09";"VrS";"5";"3";"""01""";"false";"4";"3";"2";"1";"4";"0";"1";"927276f0-b57c-4364-8d69-369d045e464b";"+62 (030) 4408-8009";"Lasmono.Saputra30@yahoo.co.id";"9"
"9f3ab53c-6c62-4f6d-a88c-42a32dcba8c3";"Dwi Palastri";"1ae3a433-388e-4a00-bbaa-2ab6813a1fcf";"1";"283";"0";"2024-08-09";"CZo";"12";"1";"""00""";"true";"4";"2";"2";"0";"2";"0";"3";"38402f34-83e4-44bb-a4d9-91601d138e99";"+62 (812) 8625-1386";"Febrina.Uyainah@yahoo.com";"1"
"cab5bce0-bdbd-4e87-802a-515abd7f27dd";"Mangunsong Prabawa";"10e660ed-380c-4383-83aa-776638c2efe2";"4";"324";"1";"2024-08-09";"yZJ";"8";"4";"""00""";"false";"2";"3";"1";"2";"4";"1";"1";"f17228c8-48cd-495a-b252-4012a27d2c06";"+62 (909) 4099-9250";"Cemplunk29@gmail.com";"1"
"c89f886b-538f-4076-ae7b-fb8a585dbdde";"Fitriani Suryatmi";"7471402f-3dc5-4f20-a95a-ed4cc9651fc3";"4";"281";"1";"2024-08-09";"dHG";"1";"8";"""00""";"false";"3";"4";"0";"2";"3";"3";"1";"402679ff-53ab-4a5a-a8d4-15a0521c33f3";"+62 (264) 1306-5276";"Carub_Maheswara@gmail.co.id";"1"
"999fb787-8775-45a1-a736-d329f547bac5";"Zulaika Tira";"38d6cf14-50a6-4f19-aeb3-487870dc5fa9";"2";"196";"1";"2024-08-09";"IBD";"15";"6";"""01""";"true";"3";"0";"3";"4";"2";"2";"0";"b855aca4-5fbc-42ab-b57e-a2e5e75b7706";"+62 (760) 3842-4757";"Kadir_Haikal@gmail.com";"9"
"fa05fabf-af95-40b5-be4e-71a2a74fce74";"Azalea Azalea Lailasari";"8a17e77c-1bdc-4fae-a4d0-75a4f04b939b";"4";"54";"1";"2024-08-09";"wlo";"17";"19";"""01""";"true";"1";"0";"3";"1";"1";"2";"3";"2ae3c348-7a62-482c-a68d-14818b36e24a";"+62 (003) 4816-6882";"Atma_Saptono64@gmail.co.id";"3"
"b2c934b0-6e2f-4771-9ee3-d69282050cab";"Dwi Himawan";"853396b8-4948-4848-b75d-9d01b2facedc";"2";"192";"0";"2024-08-09";"fin";"4";"1";"""00""";"true";"4";"0";"4";"1";"0";"3";"4";"886bd1ac-30e5-4aec-afb9-9abff7b5d8dd";"+62 (263) 7220-4046";"Cager_Anggriawan@gmail.co.id";"8"
"100dfc50-7a0f-413f-b884-56ed817ca84e";"Ella Laksmiwati";"a9db5680-2795-4e90-9773-741d665332c2";"2";"422";"1";"2024-08-09";"NXi";"7";"15";"""01""";"true";"0";"4";"0";"0";"3";"2";"0";"33565026-ad5a-40ac-b6bf-17c0c9ec7104";"+62 (446) 7238-6552";"Tami.Padmasari44@yahoo.co.id";"1"
"24691e13-0e88-4b57-88b3-dbecbb74f3d7";"Jumadi Jumadi Haryanto";"f2529b00-af58-4e6b-a819-fcd40871deda";"4";"399";"0";"2024-08-09";"IMw";"20";"11";"""01""";"false";"1";"1";"4";"1";"1";"2";"3";"44fb55f1-aa95-4395-a2a6-92149768bf57";"+62 (484) 8532-2057";"Zakir36@yahoo.com";"6"
"85d85bc6-7c16-4094-bd0b-3980cc9ec666";"Jamalia Kusmawati";"cce80e6c-8e0a-4851-8029-dcdd7b10410d";"3";"252";"1";"2024-08-09";"QDu";"0";"19";"""00""";"false";"4";"4";"2";"1";"2";"1";"4";"35c16e04-73b9-41d9-9ed8-b14651bde7df";"+62 (415) 4859-7973";"Ika_Sudiati@yahoo.com";"7"
"d68cd2fb-75ec-41c0-96e1-d5f384f905b8";"Unjani Ramadhani";"3e4ae0d9-4a6c-40c7-bcc4-a4456353febb";"1";"310";"0";"2024-08-09";"MBH";"0";"20";"""01""";"false";"4";"4";"3";"1";"4";"3";"0";"9bfd995c-e9d9-4e1d-97b0-9fd2eca6649b";"+62 (522) 2822-2719";"Umi.Nasyidah71@yahoo.co.id";"0"
"3b45e740-7a22-491f-8601-5b40cee8b551";"Namaga Lintang";"1cbd6285-a49c-4952-8e2f-dc84dd3a7724";"1";"226";"1";"2024-08-09";"TVU";"8";"2";"""00""";"true";"4";"0";"0";"1";"4";"4";"3";"ba2e180d-6562-4df3-8fb9-c8f10f2507d3";"+62 (730) 5901-2160";"Anggabaya.Irawan70@yahoo.co.id";"0"
